cantica;canto;start_verse;end_verse;author;text
1;24;61;63;hollander;Along the ridge over the seventh bolgia
1;24;64;69;hollander;Dante’s curiosity about a voice from below
1;24;70;78;hollander;His desire to find its source and Virgil’s assent
1;24;79;81;hollander;Over the bridge to the edge of the eighth bolgia and a closer look into the seventh
1;24;82;96;hollander;The serpents and the sinners
1;24;97;111;hollander;“Death and resurrection” of Vanni Fucci
1;24;112;118;hollander;Simile: a man possessed or in epileptic fit
1;24;119;120;hollander;Exclamation of the poet: God’s power
1;24;121;126;hollander;Virgil begets response from Vanni
1;24;127;129;hollander;Dante’s further request of Vanni through Virgil
1;24;130;139;hollander;Vanni’s confession
1;24;140;151;hollander;Vanni’s prophecy of Dante’s political misery
1;25;1;9;hollander;Vanni’s blasphemy and the serpents’ attack
1;25;10;15;hollander;The poet’s apostrophe: Pistoia
1;25;16;18;hollander;Vanni Fucci’s flight and the centaur’s pursuit
1;25;19;24;hollander;The poet’s fanciful demon, Cacus
1;25;25;33;hollander;Virgil’s “certification” of Cacus
1;25;34;45;hollander;The sudden appearance of three thieves
1;25;46;48;hollander;Sixth address to the reader
1;25;49;78;hollander;Agnello shares a new shape with Cianfa
1;25;79;84;hollander;Simile: lizard darting across path
1;25;85;93;hollander;“Mating” of a serpent (Francesco) and a “man” (Buoso)
1;25;94;102;hollander;The poet’s claim to have surpassed Lucan and Ovid
1;25;103;141;hollander;Buoso changes shape with serpent Francesco
1;25;142;144;hollander;The poet’s apology
1;25;145;151;hollander;Puccio alone is not transmogified
1;26;1;12;hollander;Ironic apostrophe of Florence
1;26;13;18;hollander;Narrative rejoined: climbing out of the seventh bolgia
1;26;19;24;hollander;Dante’s reaction to the denizens of the next bolgia
1;26;25;33;hollander;Simile (1): peasant and fireflies
1;26;34;42;hollander;Simile (2): Elisha/Elijah’s chariot: Dante/flames
1;26;43;45;hollander;Narrative: Dante’s intense reaction
1;26;46;48;hollander;Virgil: the relation between flame and sinner
1;26;49;54;hollander;Dante: but what about that double flame?
1;26;55;63;hollander;Virgil: the causes of the damnation of these two
1;26;64;69;hollander;Dante’s eagerness to speak with them
1;26;70;75;hollander;Virgil’s approval, but only he will speak
1;26;76;84;hollander;Virgil addresses Ulysses and Diomedes
1;26;85;89;hollander;The greater flame prepares to speak: leaving Circe but not going home
1;26;90;99;hollander;Setting forth and the places left behind
1;26;100;111;hollander;Ulysses’ oration to his men and their reaction
1;26;112;123;hollander;The beginning of the last voyage
1;26;124;129;hollander;The destination, after five months: the mountain
1;26;130;135;hollander;Storm and death
1;26;136;142;hollander;Coda
1;27;1;6;hollander;One flame departs, another comes
1;27;7;15;hollander;Simile: the new flame as brazen Sicilian bull
1;27;16;18;hollander;Guido da Montefeltro: his difficulty producing words
1;27;19;30;hollander;Guido questions Virgil about Romagna
1;27;31;33;hollander;Virgil directs Dante to speak to his fellow Italian
1;27;34;54;hollander;Dante reports on Romagna’s troubled present
1;27;55;57;hollander;Dante offers fame in exchange for Guido’s identity
1;27;58;66;hollander;Guido agrees because he believes Dante is damned
1;27;67;72;hollander;Guido’s autobiography: soldier, friar, dupe of Boniface
1;27;73;78;hollander;The covert ways of “the fox” are renowned
1;27;79;84;hollander;Old age and his failure to furl his sails
1;27;85;111;hollander;Boniface’s stratagem, Guido’s evil advice
1;27;112;123;hollander;"His death; Francis and the fallen Cherub"
1;27;124;129;hollander;Guido’s descent to the underworld
1;27;130;132;hollander;The departure of Guido’s flame-covered shade
1;27;133;136;hollander;The poets move to the bridge over the ninth bolgia
1;28;1;6;hollander;A self-conscious (Virgilian) opening
1;28;7;21;hollander;Simile: corpses on the fields of Puglia
1;28;22;24;hollander;Simile: gaping cask and Mohammed
1;28;25;27;hollander;The physical appearance of Mohammed
1;28;28;33;hollander;Mohammed identifies himself and then Alì
1;28;34;36;hollander;The nature of their sin: schism
1;28;37;42;hollander;The nature of their punishment by a devil
1;28;43;45;hollander;Mohammed wants to know the reason Dante is damned
1;28;46;51;hollander;Virgil responds that he, dead, leads Dante, alive
1;28;52;54;hollander;Wonderment of the other shades
1;28;55;60;hollander;Mohammed’s advice for Fra Dolcino
1;28;61;63;hollander;Mohammed’s foot had been suspended while he spoke
1;28;64;69;hollander;Pier da Medicina: his disfigurement
1;28;70;75;hollander;His salute of Dante and desire to be remembered
1;28;76;90;hollander;His warning to the “two best men of Fano”
1;28;91;93;hollander;Dante’s curiosity about another shade
1;28;94;102;hollander;Pier reveals Curio
1;28;103;111;hollander;"Mosca reveals himself; Dante’s curses; his retreat"
1;28;112;117;hollander;Dante’s good conscience in relating the incredible
1;28;118;126;hollander;The description of decapitated Bertran de Born
1;28;127;138;hollander;Bertran reveals himself as an instigator of discord
1;28;139;142;hollander;Bertran and the law of *contrapasso*
1;29;1;3;hollander;Dante longs to remain in order to weep
1;29;4;7;hollander;Virgil’s rebuke: why do you wish to stay on here?
1;29;8;12;hollander;Virgil on the space and time left for the journey
1;29;13;21;hollander;Dante: had you understood my motive, you might have let me stay longer—I was looking for a relative
1;29;22;30;hollander;Virgil: I saw him there threatening you while you were occupied with Bertran de Born
1;29;31;36;hollander;Dante: what you say makes me pity him the more
1;29;37;39;hollander;First dim view of the bolgia
1;29;40;45;hollander;Dante covers his ears so as not to feel pity
1;29;46;51;hollander;Similes: hospitals (both eye and nose)
1;29;52;57;hollander;A closer view reveals the falsifiers
1;29;58;72;hollander;Simile: plague in Aegina
1;29;73;84;hollander;"Comparisons: they sit leaning on one another like pans; they scratch as stableboys curry horses; their nails are like knives scaling fish"
1;29;85;90;hollander;Virgil addresses a sinner: Are there Italians here?
1;29;91;93;hollander;"Griffolino of Arezzo: We both are; who are you?"
1;29;94;96;hollander;Virgil: I lead this living man through hell
1;29;97;108;hollander;"They are thunderstruck at such a presence; Virgil’s advice to Dante; Dante’s promise of fame"
1;29;109;120;hollander;Griffolino: I died at the hands of Albero of Siena, not for alchemy, but for failed magicianship
1;29;121;123;hollander;Dante: the French are not as vain as the Sienese
1;29;124;135;hollander;Capocchio (ironically): Sienese exceptions
1;29;136;139;hollander;Capocchio’s own sins in alchemy
1;30;1;27;hollander;Opening double simile: (1) Juno vs. Thebes: Athamas (2) Fortuna vs. Troy: Hecuba
1;30;28;33;hollander;Gianni Schicchi and Myrrha
1;30;34;36;hollander;Griffolino identifies Gianni, attacking Capocchio
1;30;37;45;hollander;Dante asks Griffolino about the second shade
1;30;46;57;hollander;Griffolino: Myrrha became another, as did Gianni
1;30;58;75;hollander;Dante observes a lute-shaped sinner
1;30;76;90;hollander;"Master Adam: his dropsical thirst; his sin"
1;30;91;93;hollander;Master Adam: his desires for revenge
1;30;94;99;hollander;Dante: who are those “wet hands in winter”?
1;30;100;129;hollander;Master Adam: Potiphar’s wife and Sinon
1;30;130;132;hollander;Sinon and Master Adam: battle of blows and words
1;30;133;135;hollander;"Dante fixed upon their quarrel; Virgil’s rebuke"
1;30;136;141;hollander;Dante’s shame
1;30;142;148;hollander;"Simile: dreamer dreaming he’s not dreaming; Virgil’s acceptance of Dante’s blush"
1;31;1;6;hollander;Simile: Virgil’s tongue, Achilles’ lance
1;31;7;18;hollander;Leaving Malebolge: the horn in the gloom (Roland)
1;31;19;21;hollander;Satan’s “walled city”: Dante’s misperception
1;31;22;33;hollander;"Virgil: soon you will see the cause of your error; let me tell you now: those are giants, not towers"
1;31;34;39;hollander;Simile: lifting mist
1;31;40;45;hollander;Simile: Monteriggioni
1;31;46;48;hollander;The first giant (Nimrod)
1;31;49;57;hollander;Digression: nature’s benevolent cessation
1;31;58;66;hollander;Nimrod’s bulk, face to belly
1;31;67;69;hollander;Nimrod’s words
1;31;70;75;hollander;Virgil’s response: blow your horn
1;31;76;81;hollander;Virgil: Nimrod and the confusion of tongues
1;31;82;90;hollander;Ephialtes in chains
1;31;91;96;hollander;Virgil: Ephialtes and the assault on Olympus
1;31;97;99;hollander;Dante: and where is Briareus?
1;31;100;105;hollander;"Virgil: unbound Antaeus is next; Briareus further on"
1;31;106;111;hollander;"Ephialtes shakes with rage; Dante’s fear"
1;31;112;114;hollander;Arrival before Antaeus
1;31;115;129;hollander;"Virgil’s *captatio* of Antaeus: his prowess; do not make us proceed to Tityus or Typhon"
1;31;130;135;hollander;Antaeus holding Virgil holding Dante
1;31;136;140;hollander;Simile: the Garisenda tower of Bologna
1;31;141;144;hollander;Dante, fearful but safe, arrives on the floor of hell
1;31;145;145;hollander;Comparison: Antaeus as raised mast of ship
1;32;1;9;hollander;The poet’s disclaimer
1;32;10;12;hollander;Second invocation of the poem
1;32;13;15;hollander;Apostrophe of the denizens of all Cocytus
1;32;16;21;hollander;Beneath the giants’ feet: a mysterious voice
1;32;22;24;hollander;Dante turns to gaze at frozen “lake”
1;32;25;30;hollander;Simile: neither Danube nor Don ices so thickly
1;32;31;35;hollander;Simile: frogs’ snouts out of water
1;32;36;39;hollander;The sinners’ teeth chatter, their heads tilted down
1;32;40;51;hollander;Two intertwined sinners, glued together by tears
1;32;52;69;hollander;"Another (Camicione de’ Pazzi) informs Dante: the two are Alessandro and Napoleone degli Alberti; also here: Mordred, Focaccia, Sassol Mascheroni; Sassol’s relative (Carlino de’ Pazzi) coming soon"
1;32;70;78;hollander;Moving toward the center, Dante kicks a head
1;32;79;84;hollander;"Bocca’s complaint; Dante wants to converse"
1;32;85;102;hollander;The nasty exchange between Dante and Bocca
1;32;103;108;hollander;Dante pulls his hair, Bocca still resists, only to be betrayed by Buoso da Duera
1;32;109;111;hollander;Dante: now I can name you above
1;32;112;123;hollander;Bocca informs on others for Dante to reveal
1;32;124;126;hollander;Two in one hole, the one gnawing the other’s nape
1;32;127;132;hollander;"Similes: eating bread; Tydeus chewing head"
1;32;133;139;hollander;Dante offers one of the sinners (Ugolino) a deal
1;33;1;3;hollander;A gruesome opening rhetorical flourish
1;33;4;21;hollander;Ugolino’s speech: Ruggieri the culprit
1;33;22;39;hollander;Ugolino’s dream and the children
1;33;40;42;hollander;Address to Dante
1;33;43;54;hollander;Day 1, the door nailed shut
1;33;55;64;hollander;Day 2, hunger
1;33;65;66;hollander;Day 3, silence
1;33;67;70;hollander;"Day 4, Gaddo’s cry for help; his death"
1;33;71;72;hollander;Days 5 and 6, the other three children die
1;33;73;75;hollander;Days 6 and 7, grief and death
1;33;76;78;hollander;Ugolino resumes his cannibalistic behavior
1;33;79;90;hollander;Apostrophe of Pisa as “modern Thebes”
1;33;91;99;hollander;New assemblage of sinners, faces upturned
1;33;100;105;hollander;Dante feels the wind even on his callused face
1;33;106;108;hollander;Virgil: soon you will see the wind’s source
1;33;109;114;hollander;Fra Alberigo’s request: clear out my iced-over eyes
1;33;115;120;hollander;Dante offers a bargain that Alberigo accepts
1;33;121;138;hollander;Dante: are you already dead? Alberigo’s response
1;33;139;141;hollander;Dante: Branca d’Oria is still alive
1;33;142;147;hollander;Alberigo: but his and his kinsman’s souls are here
1;33;148;150;hollander;"Again Alberigo asks for aid; Dante does not give it"
1;33;151;157;hollander;Apostrophe of Genoa
1;34;1;3;hollander;Virgil’s Latin beginning
1;34;4;7;hollander;Simile: mill seen through fog or twilight
1;34;8;9;hollander;Dante retreats behind Virgil to escape the wind
1;34;10;15;hollander;The souls here are completely covered by ice
1;34;16;21;hollander;Virgil announces Satan and encourages Dante
1;34;22;27;hollander;The seventh address to the reader in *Inferno*
1;34;28;36;hollander;Lucifer: his size, his ugliness
1;34;37;45;hollander;His three-faced head: white-yellow (Cassius), red (Judas), black (Brutus)
1;34;46;52;hollander;His six wings, congealing Cocytus
1;34;53;54;hollander;Tears from his six eyes mix with blood at his chins
1;34;55;60;hollander;"Each of his three jaws chews a sinner; with his talons he flays the one in the center"
1;34;61;67;hollander;Virgil identifies Judas, Brutus, and Cassius
1;34;68;69;hollander;Virgil: it is time to depart, we have seen it all
1;34;70;81;hollander;"Dante attaches himself to Virgil; they turn around"
1;34;82;84;hollander;Virgil’s encouragement: “hold fast”
1;34;85;93;hollander;"Arrival at a ledge; Dante sees Lucifer’s legs above"
1;34;94;96;hollander;Virgil: it is already 7:30 AM Saturday
1;34;97;105;hollander;Dante’s three questions: (1) Where’s the ice? (2) Why is Lucifer upside down? (3) How is it already morning?
1;34;106;126;hollander;"Virgil’s responses: (1) Behind us; (3) Because of where we are; (2) Lucifer’s fall"
1;34;127;132;hollander;A watercourse leads them gently upward
1;34;133;139;hollander;They return to earth, under heaven
