cantica;canto;start_verse;end_verse;text;author;type
Inferno;21;29;36;A nameless devil laden with an anonymous sinner;hollander;outline
Inferno;21;37;42;The devil will return to Lucca for more like him;hollander;outline
Inferno;21;43;45;The devil departs;hollander;outline
Inferno;21;46;54;The new victim pronged by the sporting devils;hollander;outline
Inferno;21;55;57;Simile: cooks prodding meat down in their cauldrons;hollander;outline
Inferno;21;58;63;Virgil’s second warning and claim of expertise;hollander;outline
Inferno;21;64;66;Virgil advances to meet the foe;hollander;outline
Inferno;21;67;71;Simile: Virgil as beggar, devils as watchdogs;hollander;outline
Inferno;21;72;75;Virgil’s command to the “dogs”;hollander;outline
Inferno;21;76;78;Malacoda summoned and arriving;hollander;outline
Inferno;21;79;87;Virgil’s vaunt and Malacoda’s apparent servility;hollander;outline
Inferno;21;88;91;Virgil summons Dante from his hiding-place;hollander;outline
Inferno;21;92;96;Simile: the truce at Caprona;hollander;outline
Inferno;21;97;99;These “troops” do not look peaceful to Dante;hollander;outline
Inferno;21;100;105;Malacoda restrains Scarmiglione;hollander;outline
Inferno;21;106;117;Malacoda lies about the condition of the bridges;hollander;outline
Inferno;21;118;123;Malacoda assembles his squad of ten;hollander;outline
Inferno;21;124;126;Malacoda lies about the purpose of their mission;hollander;outline
Inferno;21;127;132;Dante, terrified, longs for other guides than these;hollander;outline
Inferno;21;133;135;Virgil’s reassurance;hollander;outline
Inferno;21;136;139;"The decuria readies itself; the diabolic signal";hollander;outline
Inferno;22;1;12;Opening simile: the signal for a departure;hollander;outline
Inferno;22;13;18;The unlikely companions start their march;hollander;outline
Inferno;22;19;30;Two similes: sinners as dolphins and as frogs;hollander;outline
Inferno;22;31;36;Griffacane hooks a sinner;hollander;outline
Inferno;22;37;39;Dante explains how he came to know the devils’ names;hollander;outline
Inferno;22;40;42;The other devils urge Rubicante to flay the sinner;hollander;outline
Inferno;22;43;45;Dante asks Virgil to determine the sinner’s identity;hollander;outline
Inferno;22;46;48;"Virgil asks him; the sinner says he is from Navarre";hollander;outline
Inferno;22;49;54;Ciampolo’s autobiography;hollander;outline
Inferno;22;55;63;"Ciriatto gores Ciampolo; Barbariccia protects him";hollander;outline
Inferno;22;64;65;Virgil wants to know of any Italians in the pitch;hollander;outline
Inferno;22;66;69;Ciampolo mentions a Sardinian neighbor;hollander;outline
Inferno;22;70;73;"Libicocco attacks; Draghignazzo threatens";hollander;outline
Inferno;22;74;75;Barbariccia again controls the situation;hollander;outline
Inferno;22;76;80;Virgil insists on having the information he seeks;hollander;outline
Inferno;22;81;90;Ciampolo’s “neighbors”: Fra Gomita and Michel Zanche;hollander;outline
Inferno;22;91;93;Ciampolo observes Farfarello’s evil intent;hollander;outline
Inferno;22;94;96;The “provost,” Barbariccia, restrains Farfarello;hollander;outline
Inferno;22;97;105;Ciampolo’s stratagem, asking space to summon others;hollander;outline
Inferno;22;106;117;Dispute between Cagnazzo and Alichino;hollander;outline
Inferno;22;118;118;The fifth address to the reader in this cantica;hollander;outline
Inferno;22;119;132;Ciampolo’s escape, Alichino’s pursuit: simile of wild duck and falcon;hollander;outline
Inferno;22;133;144;Calcabrina and Alichino grapple, fall into the pitch;hollander;outline
Inferno;22;145;150;Barbariccia organizes his two rescue parties;hollander;outline
Inferno;22;151;151;Virgil and Dante make good their escape;hollander;outline
Inferno;23;1;3;Virgil and Dante continue, walking as Franciscans do;hollander;outline
Inferno;23;4;9;Aesopic second-thoughts on the preceding scene;hollander;outline
Inferno;23;10;12;Simile: one thought springing from another;hollander;outline
Inferno;23;13;18;Dante’s reflection on his present condition;hollander;outline
Inferno;23;19;24;His resultant request to Virgil that they hide;hollander;outline
Inferno;23;25;33;Virgil’s plan to escape into the next bolgia;hollander;outline
Inferno;23;34;36;The Malebranche are back in force;hollander;outline
Inferno;23;37;51;"Similes: mother escaping with babe; water through sluice (Virgil seizes Dante and carries him)";hollander;outline
Inferno;23;52;57;View of the Malebranche from floor of sixth bolgia;hollander;outline
Inferno;23;58;67;The hypocrites in their gilded leaden cloaks;hollander;outline
Inferno;23;68;75;Dante hopes Virgil will find a being familiar to him;hollander;outline
Inferno;23;76;93;Dante’s Tuscan speech catches the interest of two;hollander;outline
Inferno;23;94;99;Dante explains his origin and condition and asks of their identities and punishment;hollander;outline
Inferno;23;100;108;Catalano identifies Loderingo and responds;hollander;outline
Inferno;23;109;110;Dante’s interrupted apostrophe of evil friars;hollander;outline
Inferno;23;111;123;Caiaphas and Catalano’s gloss on him;hollander;outline
Inferno;23;124;126;Virgil’s wonderment at Caiaphas;hollander;outline
Inferno;23;127;132;Virgil asks Catalano for directions;hollander;outline
Inferno;23;133;138;Catalano reveals what Malacoda concealed;hollander;outline
Inferno;23;139;144;Virgil’s response and Catalano’s rejoinder;hollander;outline
Inferno;23;145;148;Virgil, in some anger, departs, with Dante following;hollander;outline
Inferno;24;1;21;The elaborate opening simile: peasant and hoarfrost;hollander;outline
Inferno;24;22;24;Virgil, back and prudently calculating, embraces Dante;hollander;outline
Inferno;24;25;30;Simile: a provident man;hollander;outline
Inferno;24;31;42;The difficult ascent out of the sixth bolgia;hollander;outline
Inferno;24;43;45;Dante’s arrival and temporary repose;hollander;outline
Inferno;24;46;57;Virgil urges Dante upward and onward;hollander;outline
Inferno;24;58;60;Dante’s forced assurances of his readiness;hollander;outline
Inferno;24;61;63;Along the ridge over the seventh bolgia;hollander;outline
Inferno;24;64;69;Dante’s curiosity about a voice from below;hollander;outline
Inferno;24;70;78;His desire to find its source and Virgil’s assent;hollander;outline
Inferno;24;79;81;Over the bridge to the edge of the eighth bolgia and a closer look into the seventh;hollander;outline
Inferno;24;82;96;The serpents and the sinners;hollander;outline
Inferno;24;97;111;“Death and resurrection” of Vanni Fucci;hollander;outline
Inferno;24;112;118;Simile: a man possessed or in epileptic fit;hollander;outline
Inferno;24;119;120;Exclamation of the poet: God’s power;hollander;outline
Inferno;24;121;126;Virgil begets response from Vanni;hollander;outline
Inferno;24;127;129;Dante’s further request of Vanni through Virgil;hollander;outline
Inferno;24;130;139;Vanni’s confession;hollander;outline
Inferno;24;140;151;Vanni’s prophecy of Dante’s political misery;hollander;outline
Inferno;25;1;9;Vanni’s blasphemy and the serpents’ attack;hollander;outline
Inferno;25;10;15;The poet’s apostrophe: Pistoia;hollander;outline
Inferno;25;16;18;Vanni Fucci’s flight and the centaur’s pursuit;hollander;outline
Inferno;25;19;24;The poet’s fanciful demon, Cacus;hollander;outline
Inferno;25;25;33;Virgil’s “certification” of Cacus;hollander;outline
Inferno;25;34;45;The sudden appearance of three thieves;hollander;outline
Inferno;25;46;48;Sixth address to the reader;hollander;outline
Inferno;25;49;78;Agnello shares a new shape with Cianfa;hollander;outline
Inferno;25;79;84;Simile: lizard darting across path;hollander;outline
Inferno;25;85;93;“Mating” of a serpent (Francesco) and a “man” (Buoso);hollander;outline
Inferno;25;94;102;The poet’s claim to have surpassed Lucan and Ovid;hollander;outline
Inferno;25;103;141;Buoso changes shape with serpent Francesco;hollander;outline
Inferno;25;142;144;The poet’s apology;hollander;outline
Inferno;25;145;151;Puccio alone is not transmogified;hollander;outline
Inferno;26;1;12;Ironic apostrophe of Florence;hollander;outline
Inferno;26;13;18;Narrative rejoined: climbing out of the seventh bolgia;hollander;outline
Inferno;26;19;24;Dante’s reaction to the denizens of the next bolgia;hollander;outline
Inferno;26;25;33;Simile (1): peasant and fireflies;hollander;outline
Inferno;26;34;42;Simile (2): Elisha/Elijah’s chariot: Dante/flames;hollander;outline
Inferno;26;43;45;Narrative: Dante’s intense reaction;hollander;outline
Inferno;26;46;48;Virgil: the relation between flame and sinner;hollander;outline
Inferno;26;49;54;Dante: but what about that double flame?;hollander;outline
Inferno;26;55;63;Virgil: the causes of the damnation of these two;hollander;outline
Inferno;26;64;69;Dante’s eagerness to speak with them;hollander;outline
Inferno;26;70;75;Virgil’s approval, but only he will speak;hollander;outline
Inferno;26;76;84;Virgil addresses Ulysses and Diomedes;hollander;outline
Inferno;26;85;89;The greater flame prepares to speak: leaving Circe but not going home;hollander;outline
Inferno;26;90;99;Setting forth and the places left behind;hollander;outline
Inferno;26;100;111;Ulysses’ oration to his men and their reaction;hollander;outline
Inferno;26;112;123;The beginning of the last voyage;hollander;outline
Inferno;26;124;129;The destination, after five months: the mountain;hollander;outline
Inferno;26;130;135;Storm and death;hollander;outline
Inferno;26;136;142;Coda;hollander;outline
Inferno;27;1;6;One flame departs, another comes;hollander;outline
Inferno;27;7;15;Simile: the new flame as brazen Sicilian bull;hollander;outline
Inferno;27;16;18;Guido da Montefeltro: his difficulty producing words;hollander;outline
Inferno;27;19;30;Guido questions Virgil about Romagna;hollander;outline
Inferno;27;31;33;Virgil directs Dante to speak to his fellow Italian;hollander;outline
Inferno;27;34;54;Dante reports on Romagna’s troubled present;hollander;outline
Inferno;27;55;57;Dante offers fame in exchange for Guido’s identity;hollander;outline
Inferno;27;58;66;Guido agrees because he believes Dante is damned;hollander;outline
Inferno;27;67;72;Guido’s autobiography: soldier, friar, dupe of Boniface;hollander;outline
Inferno;27;73;78;The covert ways of “the fox” are renowned;hollander;outline
Inferno;27;79;84;Old age and his failure to furl his sails;hollander;outline
Inferno;27;85;111;Boniface’s stratagem, Guido’s evil advice;hollander;outline
Inferno;27;112;123;"His death; Francis and the fallen Cherub";hollander;outline
Inferno;27;124;129;Guido’s descent to the underworld;hollander;outline
Inferno;27;130;132;The departure of Guido’s flame-covered shade;hollander;outline
Inferno;27;133;136;The poets move to the bridge over the ninth bolgia;hollander;outline
Inferno;28;1;6;A self-conscious (Virgilian) opening;hollander;outline
Inferno;28;7;21;Simile: corpses on the fields of Puglia;hollander;outline
Inferno;28;22;24;Simile: gaping cask and Mohammed;hollander;outline
Inferno;28;25;27;The physical appearance of Mohammed;hollander;outline
Inferno;28;28;33;Mohammed identifies himself and then Alì;hollander;outline
Inferno;28;34;36;The nature of their sin: schism;hollander;outline
Inferno;28;37;42;The nature of their punishment by a devil;hollander;outline
Inferno;28;43;45;Mohammed wants to know the reason Dante is damned;hollander;outline
Inferno;28;46;51;Virgil responds that he, dead, leads Dante, alive;hollander;outline
Inferno;28;52;54;Wonderment of the other shades;hollander;outline
Inferno;28;55;60;Mohammed’s advice for Fra Dolcino;hollander;outline
Inferno;28;61;63;Mohammed’s foot had been suspended while he spoke;hollander;outline
Inferno;28;64;69;Pier da Medicina: his disfigurement;hollander;outline
Inferno;28;70;75;His salute of Dante and desire to be remembered;hollander;outline
Inferno;28;76;90;His warning to the “two best men of Fano”;hollander;outline
Inferno;28;91;93;Dante’s curiosity about another shade;hollander;outline
Inferno;28;94;102;Pier reveals Curio;hollander;outline
Inferno;28;103;111;"Mosca reveals himself; Dante’s curses; his retreat";hollander;outline
Inferno;28;112;117;Dante’s good conscience in relating the incredible;hollander;outline
Inferno;28;118;126;The description of decapitated Bertran de Born;hollander;outline
Inferno;28;127;138;Bertran reveals himself as an instigator of discord;hollander;outline
Inferno;28;139;142;Bertran and the law of *contrapasso*;hollander;outline
Inferno;29;1;3;Dante longs to remain in order to weep;hollander;outline
Inferno;29;4;7;Virgil’s rebuke: why do you wish to stay on here?;hollander;outline
Inferno;29;8;12;Virgil on the space and time left for the journey;hollander;outline
Inferno;29;13;21;Dante: had you understood my motive, you might have let me stay longer—I was looking for a relative;hollander;outline
Inferno;29;22;30;Virgil: I saw him there threatening you while you were occupied with Bertran de Born;hollander;outline
Inferno;29;31;36;Dante: what you say makes me pity him the more;hollander;outline
Inferno;29;37;39;First dim view of the bolgia;hollander;outline
Inferno;29;40;45;Dante covers his ears so as not to feel pity;hollander;outline
Inferno;29;46;51;Similes: hospitals (both eye and nose);hollander;outline
Inferno;29;52;57;A closer view reveals the falsifiers;hollander;outline
Inferno;29;58;72;Simile: plague in Aegina;hollander;outline
Inferno;29;73;84;"Comparisons: they sit leaning on one another like pans; they scratch as stableboys curry horses; their nails are like knives scaling fish";hollander;outline
Inferno;29;85;90;Virgil addresses a sinner: Are there Italians here?;hollander;outline
Inferno;29;91;93;"Griffolino of Arezzo: We both are; who are you?";hollander;outline
Inferno;29;94;96;Virgil: I lead this living man through hell;hollander;outline
Inferno;29;97;108;"They are thunderstruck at such a presence; Virgil’s advice to Dante; Dante’s promise of fame";hollander;outline
Inferno;29;109;120;Griffolino: I died at the hands of Albero of Siena, not for alchemy, but for failed magicianship;hollander;outline
Inferno;29;121;123;Dante: the French are not as vain as the Sienese;hollander;outline
Inferno;29;124;135;Capocchio (ironically): Sienese exceptions;hollander;outline
Inferno;29;136;139;Capocchio’s own sins in alchemy;hollander;outline
Inferno;30;1;27;Opening double simile: (1) Juno vs. Thebes: Athamas (2) Fortuna vs. Troy: Hecuba;hollander;outline
Inferno;30;28;33;Gianni Schicchi and Myrrha;hollander;outline
Inferno;30;34;36;Griffolino identifies Gianni, attacking Capocchio;hollander;outline
Inferno;30;37;45;Dante asks Griffolino about the second shade;hollander;outline
Inferno;30;46;57;Griffolino: Myrrha became another, as did Gianni;hollander;outline
Inferno;30;58;75;Dante observes a lute-shaped sinner;hollander;outline
Inferno;30;76;90;"Master Adam: his dropsical thirst; his sin";hollander;outline
Inferno;30;91;93;Master Adam: his desires for revenge;hollander;outline
Inferno;30;94;99;Dante: who are those “wet hands in winter”?;hollander;outline
Inferno;30;100;129;Master Adam: Potiphar’s wife and Sinon;hollander;outline
Inferno;30;130;132;Sinon and Master Adam: battle of blows and words;hollander;outline
Inferno;30;133;135;"Dante fixed upon their quarrel; Virgil’s rebuke";hollander;outline
Inferno;30;136;141;Dante’s shame;hollander;outline
Inferno;30;142;148;"Simile: dreamer dreaming he’s not dreaming; Virgil’s acceptance of Dante’s blush";hollander;outline
Inferno;31;1;6;Simile: Virgil’s tongue, Achilles’ lance;hollander;outline
Inferno;31;7;18;Leaving Malebolge: the horn in the gloom (Roland);hollander;outline
Inferno;31;19;21;Satan’s “walled city”: Dante’s misperception;hollander;outline
Inferno;31;22;33;"Virgil: soon you will see the cause of your error; let me tell you now: those are giants, not towers";hollander;outline
Inferno;31;34;39;Simile: lifting mist;hollander;outline
Inferno;31;40;45;Simile: Monteriggioni;hollander;outline
Inferno;31;46;48;The first giant (Nimrod);hollander;outline
Inferno;31;49;57;Digression: nature’s benevolent cessation;hollander;outline
Inferno;31;58;66;Nimrod’s bulk, face to belly;hollander;outline
Inferno;31;67;69;Nimrod’s words;hollander;outline
Inferno;31;70;75;Virgil’s response: blow your horn;hollander;outline
Inferno;31;76;81;Virgil: Nimrod and the confusion of tongues;hollander;outline
Inferno;31;82;90;Ephialtes in chains;hollander;outline
Inferno;31;91;96;Virgil: Ephialtes and the assault on Olympus;hollander;outline
Inferno;31;97;99;Dante: and where is Briareus?;hollander;outline
Inferno;31;100;105;"Virgil: unbound Antaeus is next; Briareus further on";hollander;outline
Inferno;31;106;111;"Ephialtes shakes with rage; Dante’s fear";hollander;outline
Inferno;31;112;114;Arrival before Antaeus;hollander;outline
Inferno;31;115;129;"Virgil’s *captatio* of Antaeus: his prowess; do not make us proceed to Tityus or Typhon";hollander;outline
Inferno;31;130;135;Antaeus holding Virgil holding Dante;hollander;outline
Inferno;31;136;140;Simile: the Garisenda tower of Bologna;hollander;outline
Inferno;31;141;144;Dante, fearful but safe, arrives on the floor of hell;hollander;outline
Inferno;31;145;145;Comparison: Antaeus as raised mast of ship;hollander;outline
Inferno;32;1;9;The poet’s disclaimer;hollander;outline
Inferno;32;10;12;Second invocation of the poem;hollander;outline
Inferno;32;13;15;Apostrophe of the denizens of all Cocytus;hollander;outline
Inferno;32;16;21;Beneath the giants’ feet: a mysterious voice;hollander;outline
Inferno;32;22;24;Dante turns to gaze at frozen “lake”;hollander;outline
Inferno;32;25;30;Simile: neither Danube nor Don ices so thickly;hollander;outline
Inferno;32;31;35;Simile: frogs’ snouts out of water;hollander;outline
Inferno;32;36;39;The sinners’ teeth chatter, their heads tilted down;hollander;outline
Inferno;32;40;51;Two intertwined sinners, glued together by tears;hollander;outline
Inferno;32;52;69;"Another (Camicione de’ Pazzi) informs Dante: the two are Alessandro and Napoleone degli Alberti; also here: Mordred, Focaccia, Sassol Mascheroni; Sassol’s relative (Carlino de’ Pazzi) coming soon";hollander;outline
Inferno;32;70;78;Moving toward the center, Dante kicks a head;hollander;outline
Inferno;32;79;84;"Bocca’s complaint; Dante wants to converse";hollander;outline
Inferno;32;85;102;The nasty exchange between Dante and Bocca;hollander;outline
Inferno;32;103;108;Dante pulls his hair, Bocca still resists, only to be betrayed by Buoso da Duera;hollander;outline
Inferno;32;109;111;Dante: now I can name you above;hollander;outline
Inferno;32;112;123;Bocca informs on others for Dante to reveal;hollander;outline
Inferno;32;124;126;Two in one hole, the one gnawing the other’s nape;hollander;outline
Inferno;32;127;132;"Similes: eating bread; Tydeus chewing head";hollander;outline
Inferno;32;133;139;Dante offers one of the sinners (Ugolino) a deal;hollander;outline
Inferno;33;1;3;A gruesome opening rhetorical flourish;hollander;outline
Inferno;33;4;21;Ugolino’s speech: Ruggieri the culprit;hollander;outline
Inferno;33;22;39;Ugolino’s dream and the children;hollander;outline
Inferno;33;40;42;Address to Dante;hollander;outline
Inferno;33;43;54;Day 1, the door nailed shut;hollander;outline
Inferno;33;55;64;Day 2, hunger;hollander;outline
Inferno;33;65;66;Day 3, silence;hollander;outline
Inferno;33;67;70;"Day 4, Gaddo’s cry for help; his death";hollander;outline
Inferno;33;71;72;Days 5 and 6, the other three children die;hollander;outline
Inferno;33;73;75;Days 6 and 7, grief and death;hollander;outline
Inferno;33;76;78;Ugolino resumes his cannibalistic behavior;hollander;outline
Inferno;33;79;90;Apostrophe of Pisa as “modern Thebes”;hollander;outline
Inferno;33;91;99;New assemblage of sinners, faces upturned;hollander;outline
Inferno;33;100;105;Dante feels the wind even on his callused face;hollander;outline
Inferno;33;106;108;Virgil: soon you will see the wind’s source;hollander;outline
Inferno;33;109;114;Fra Alberigo’s request: clear out my iced-over eyes;hollander;outline
Inferno;33;115;120;Dante offers a bargain that Alberigo accepts;hollander;outline
Inferno;33;121;138;Dante: are you already dead? Alberigo’s response;hollander;outline
Inferno;33;139;141;Dante: Branca d’Oria is still alive;hollander;outline
Inferno;33;142;147;Alberigo: but his and his kinsman’s souls are here;hollander;outline
Inferno;33;148;150;"Again Alberigo asks for aid; Dante does not give it";hollander;outline
Inferno;33;151;157;Apostrophe of Genoa;hollander;outline
Inferno;34;1;3;Virgil’s Latin beginning;hollander;outline
Inferno;34;4;7;Simile: mill seen through fog or twilight;hollander;outline
Inferno;34;8;9;Dante retreats behind Virgil to escape the wind;hollander;outline
Inferno;34;10;15;The souls here are completely covered by ice;hollander;outline
Inferno;34;16;21;Virgil announces Satan and encourages Dante;hollander;outline
Inferno;34;22;27;The seventh address to the reader in *Inferno*;hollander;outline
Inferno;34;28;36;Lucifer: his size, his ugliness;hollander;outline
Inferno;34;37;45;His three-faced head: white-yellow (Cassius), red (Judas), black (Brutus);hollander;outline
Inferno;34;46;52;His six wings, congealing Cocytus;hollander;outline
Inferno;34;53;54;Tears from his six eyes mix with blood at his chins;hollander;outline
Inferno;34;55;60;"Each of his three jaws chews a sinner; with his talons he flays the one in the center";hollander;outline
Inferno;34;61;67;Virgil identifies Judas, Brutus, and Cassius;hollander;outline
Inferno;34;68;69;Virgil: it is time to depart, we have seen it all;hollander;outline
Inferno;34;70;81;"Dante attaches himself to Virgil; they turn around";hollander;outline
Inferno;34;82;84;Virgil’s encouragement: “hold fast”;hollander;outline
Inferno;34;85;93;"Arrival at a ledge; Dante sees Lucifer’s legs above";hollander;outline
Inferno;34;94;96;Virgil: it is already 7:30 AM Saturday;hollander;outline
Inferno;34;97;105;Dante’s three questions: (1) Where’s the ice? (2) Why is Lucifer upside down? (3) How is it already morning?;hollander;outline
Inferno;34;106;126;"Virgil’s responses: (1) Behind us; (3) Because of where we are; (2) Lucifer’s fall";hollander;outline
Inferno;34;127;132;A watercourse leads them gently upward;hollander;outline
Inferno;34;133;139;They return to earth, under heaven;hollander;outline
